Date,index,Close,High,Low,Open,Volume,SMA_20,EMA_20,MACD,MACD_Signal,PSAR,CCI_20,RSI_14,Stoch_K,Stoch_D,WilliamsR_14,ROC_12,BB_Upper,BB_Middle,BB_Lower,ATR_14,KC_Upper,KC_Lower,OBV,AD_Line,CMF_20,VWAP
2018-09-04,0.31388660640920296,0.27363333944181395,0.26877632425320735,0.27053967420228475,0.2607132934240233,0.050198090879603086,0.2508697431705939,0.25251375775521784,0.639478267772486,0.6299686397540455,0.26217104141953745,0.6306188582772849,0.798675511438046,0.9625196539187952,0.8451865676129725,0.9625196539187955,0.6067365187943395,0.24718179189478806,0.2508697431705939,0.2494236651192988,0.10158018061128837,0.2458806774795772,0.25494307712105313,0.31762120443246045,0.6825867342913949,0.8089869997205992,0.2570623302853017
2018-09-05,0.3142974527526705,0.2686620417104925,0.26940512494933794,0.2751441990947999,0.2708409618804616,0.01908891026500073,0.25221473011852974,0.2536540392385455,0.6376014866528046,0.6317186687550027,0.26251556189759756,0.6123939274641271,0.7001253803199581,0.7568264952997225,0.7980049456012652,0.7568264952997226,0.5785382082923299,0.24839928913290688,0.25221473011852974,0.25084197953464227,0.10486811345554659,0.24729506509837162,0.25624721345224033,0.3130887472017481,0.6752629938565402,0.8054720917062257,0.2589809486415371
2018-09-06,0.31470829909613807,0.26766270513546825,0.2629285370821192,0.27139189664977215,0.2645426349547413,0.02541352704550893,0.2536148409521966,0.25458694696999756,0.6338245846307782,0.6322586952460377,0.2646431848723915,0.5619331018887436,0.6812407204976471,0.6965298980801665,0.8147203572152528,0.6965298980801666,0.5772989150087745,0.24887028605636008,0.2536148409521966,0.2531418456658415,0.10029111020857395,0.24865160387400642,0.2575694940857707,0.30705457747617126,0.6807387530000389,0.8333708882918667,0.26025145149892714
2018-09-07,0.3151191454396056,0.2688138677274355,0.26355735763534943,0.2726892856043537,0.26562598335582055,0.014899788858851962,0.25498771652410385,0.255544788510297,0.6308223687912881,0.6320071149769252,0.27716022340663665,0.5636307708932554,0.6938820439649273,0.7413575689423069,0.7395441685565881,0.7413575689423071,0.5733290426012364,0.2493092995347933,0.25498771652410385,0.25542057018929987,0.0942376639499235,0.25002564883208345,0.2589162566145272,0.3105923727097321,0.6850217092652537,0.8361948394933578,0.2609621154656918
2018-09-10,0.3155299917830731,0.2690415374891561,0.2659215936483485,0.27494067812450185,0.266910800434925,0.017379226311775672,0.2563677311434384,0.2564339101739426,0.6275078279862102,0.6310511332259374,0.27695193783612587,0.5725298479817491,0.6964941593527649,0.7494652583499988,0.7370419777414112,0.749465258349999,0.5535482022151479,0.24933524177484478,0.2563677311434384,0.25814059219301944,0.08899797538965604,0.2514784644389705,0.26028991511064203,0.31471888380268953,0.6821246240682238,0.8200749697158598,0.26195891243141356
2018-09-11,0.31594083812654067,0.2603133077391286,0.2648150043444811,0.26678746804308107,0.26806977442130864,0.04178339860965645,0.2570570957435387,0.2563756458502399,0.6147395906390505,0.6273790333002848,0.27674781797702536,0.4920531368296778,0.5328188143453977,0.29560532486821,0.6007619216147889,0.2956053248682101,0.5044512432960054,0.248807441732123,0.2570570957435387,0.2600584445529571,0.10331191021656766,0.25268602055985034,0.2609402422388901,0.3047978634551162,0.6641898031134335,0.680283877464147,0.2623356742765598
2018-09-12,0.3163516844700082,0.2597313888151567,0.2597594650904553,0.2662277977985754,0.25883646361327295,0.026203424264170046,0.2576251835339726,0.2562654130095831,0.6031210054234286,0.6217958134440088,0.27611681562259155,0.4548865177092621,0.523278475609426,0.1643954573320472,0.40464416229846906,0.1643954573320472,0.4927203528036029,0.24829669965545198,0.2576251835339726,0.2617172651998334,0.10418709102115375,0.2535501095495575,0.26144082789781653,0.29857614109764274,0.6543063173586948,0.5993049134614368,0.2629565566421389
2018-09-14,0.3167625308134758,0.2651580953336132,0.26042602118499186,0.26066934092825556,0.2567328041990212,0.04135523670947741,0.2584273773964478,0.2567020601167534,0.5987393244739634,0.6163315333088766,0.27517532390788885,0.447367980219851,0.5984859695038364,0.5321311134646408,0.33076914579368183,0.5321311134646409,0.49637768272159444,0.24800578566945353,0.2584273773964478,0.26361477402251077,0.12199412097588197,0.25431067084770753,0.26192588962593677,0.30839549898919094,0.6708281117047459,0.673717674504118,0.26280468223337594
2018-09-17,0.3171733771569433,0.2673718668849466,0.26199807740445674,0.2699292849146796,0.26328311511883196,0.011739416491192619,0.2592788681479726,0.2573159333761102,0.5967602314859233,0.611509471760869,0.2735603362613452,0.5127199632041437,0.6264335164594084,0.6323189623465,0.4452229769632702,0.6323189623465001,0.50314838599261,0.24784059695884197,0.2592788681479726,0.26548041424691593,0.1176158396752322,0.25506867931777233,0.26274934876387124,0.31118289766314283,0.6750083923207206,0.6935005063150641,0.2630621349890968
2018-09-18,0.3175842235004109,0.2665116118071949,0.2622494944693829,0.2707050924099379,0.26403881181390587,0.0165385950816578,0.2600311259627129,0.25778631396681245,0.5935121966009175,0.6069122483164322,0.2720745476265251,0.5062073905980417,0.610013776913485,0.5933867131368982,0.591043304090008,0.5933867131368982,0.4875240851935807,0.24745365123364038,0.2600311259627129,0.267377818358315,0.1121282857144359,0.2558303035193856,0.2634427312259431,0.30725598544955657,0.6770735376915614,0.7027173420192082,0.26314342607488805
2018-09-19,0.3179950698438784,0.268320398540524,0.26481486148774275,0.27305812180189426,0.26376156737465284,0.014775860702845013,0.260912431691469,0.2583906788565378,0.5920627183080549,0.6029044248429054,0.25498797832609427,0.5493416724323938,0.6344146718136296,0.6752463123304687,0.6396902283175653,0.6752463123304688,0.5001368066422185,0.24675598199177673,0.260912431691469,0.26985335237067454,0.10769162498991297,0.2566911827756291,0.2642757937938114,0.31076435527019525,0.677056122934623,0.7209301818914943,0.26329720656151023
2018-09-21,0.3184059161873459,0.27470865828900354,0.27286357181177184,0.2688098901935413,0.2650466074048782,0.051194228440719226,0.2620213720105771,0.2595689077357886,0.5967670893823956,0.6007693465240724,0.25534059245052904,0.6292265736830045,0.7111150700220431,0.8342445955079649,0.7083276690216551,0.834244595507965,0.5583687578122366,0.24708650186772885,0.2620213720105771,0.27171890305056445,0.1373524731538952,0.2583186130607361,0.26460849872829306,0.3229198763369117,0.690239717663628,0.7497239452979122,0.26389146278737285
2018-09-24,0.3188167625308135,0.2988188306442599,0.2953741906763207,0.2810205426564284,0.27461987394407417,0.03443083899361617,0.2641400232628906,0.26301800003276327,0.6245367278590086,0.6053844020174322,0.2563502471381917,1.0,0.8836476184893255,0.9473885233773814,0.8286579999415166,0.9473885233773814,0.612439249244736,0.25624627135233635,0.2641400232628906,0.2664653846278806,0.19368089361798047,0.26129703067300736,0.2651757499929751,0.33109511017633286,0.7042781314044025,0.7583904510017487,0.26596590358505645
2018-09-25,0.31922760887428103,0.2949608428962108,0.29572646016643994,0.29517765111007166,0.29726871768359453,0.03257489165597426,0.2659584208455498,0.2657572796386491,0.6411844690888112,0.6128671199849544,0.2591404503142865,0.903877225723056,0.8192212993272426,0.8601829314794419,0.8915206292774482,0.860182931479442,0.6184810894628839,0.2612071584345925,0.2659584208455498,0.26495558659175356,0.20835552085680736,0.2636801056453377,0.2664855759359198,0.32336055114828316,0.7044818378917381,0.72823985536409,0.2683022136220462
2018-09-26,0.3196384552177486,0.2845753753750218,0.2924818595352568,0.29042048220152616,0.29275910178310494,0.022380091901232555,0.2671419350042729,0.26720916455281934,0.6421892754491231,0.6190820877347984,0.2626653873800258,0.7208704737368978,0.6686948013934423,0.6440389538165172,0.8268669830375933,0.6440389538165174,0.5765900727220186,0.26293309381162355,0.2671419350042729,0.2655268076598084,0.22600512538606438,0.2656057340689967,0.2674108914163301,0.31804663809858275,0.6954282079054486,0.6756052050829772,0.26949466778223885
2018-09-27,0.32004930156121614,0.2963903070101109,0.29517314598447114,0.2905986083076997,0.2813969995800194,0.037605416430284554,0.2686938087414574,0.2696905754227115,0.6538481961337878,0.6267087861952848,0.26590832948050597,0.7084554651080829,0.7473876554991465,0.8899331626437496,0.8073370756467205,0.8899331626437496,0.6241672748797847,0.267055972325808,0.2686938087414574,0.26435295222997557,0.24933048964689375,0.26775251716976123,0.26819544073768187,0.3269756413390611,0.703933597592113,0.67086007951099,0.2716720803599927
2018-09-28,0.32046014790468363,0.2950872491375069,0.29021816911262915,0.29646225230540146,0.2904916758136561,0.03297904914697255,0.2701425577756397,0.27180686578867413,0.660177455415607,0.6342513107989681,0.2688918362129477,0.6552337026448872,0.7303598118938437,0.8628137179836991,0.8082313179965598,0.8628137179836992,0.6172635552437533,0.27025788609231394,0.2701425577756397,0.26392604762147154,0.24133646921185542,0.2691989227209135,0.2696727090514288,0.3191451194447717,0.7141277225824428,0.681291828499763,0.2737806498486728
2018-10-01,0.3208709942481512,0.3132648129543471,0.31183597646716704,0.3044755229295192,0.29374150465472015,0.042833313314519054,0.27238831460974194,0.2755182948945119,0.6823722408555537,0.6453390603219318,0.2716366624067941,0.7250280501907657,0.8267011816128086,0.9305719123818886,0.9056280112513084,0.9305719123818886,0.7416678434389526,0.2775885550166972,0.27238831460974194,0.26081669168134036,0.2762949573356025,0.2721329355354155,0.2709434025089955,0.3293154307906065,0.7257640600638176,0.6809916255867077,0.2774666685509727
2018-10-03,0.32128184059161874,0.28981240326784025,0.30656682161036247,0.2956355191925981,0.308706425357375,0.04431075404117181,0.27348364084885174,0.27655819284825295,0.6737623141932368,0.6522487884858055,0.27638706427457643,0.6018692851310732,0.5907341501733683,0.5637422597464395,0.7947510096280183,0.5637422597464397,0.6377460869674242,0.2789830157519503,0.27348364084885174,0.26155510171731267,0.3140973267593385,0.27458026854864603,0.2713143668348883,0.31879431697299604,0.7061187202222061,0.6303796329914764,0.279552074537766
2018-10-04,0.3216926869350863,0.26500630394851715,0.2818300568747342,0.2703870962387679,0.2851003593297893,0.05407713073139618,0.2736379852432818,0.27504719103069625,0.6397181055150083,0.6500247396805547,0.3191406810846171,0.42066234818115367,0.42477005471224116,0.17573894076198696,0.5612043640512211,0.17573894076198715,0.5000192595630291,0.2788584884670887,0.2736379852432818,0.2619910686437962,0.35374333253472034,0.275701360898148,0.270922648234044,0.30595428164373556,0.6827783216678025,0.5630381771879598,0.28004777885534926
2018-10-05,0.32210353327855384,0.2745819749929321,0.2726118679260607,0.26136877888231846,0.25824425701744247,0.03880702219581207,0.2736866181174749,0.27462656390222634,0.6216331456609484,0.6441275738594872,0.3180477461107066,0.4003982511043874,0.4847114195701556,0.3255163039382339,0.35553721918695164,0.32551630393823394,0.5330729997788807,0.2788845930381151,0.2736866181174749,0.2620608793988941,0.38542439386877125,0.27628559748625725,0.27017526773716405,0.31516859329966684,0.6958686436681185,0.5405668313816258,0.2801034177640126
2018-10-08,0.3225143796220214,0.2682319834353106,0.2731653124318038,0.26830104040915914,0.27150857668578665,0.022825240838372046,0.2736645706937115,0.2736183564194848,0.5998150694549927,0.634441887668135,0.31555272313949984,0.40364781828274743,0.44728454404746754,0.21772977109136937,0.23792257412628062,0.21772977109136948,0.5084398046212507,0.2788888560513527,0.2736645706937115,0.26201258752742684,0.3974668076339015,0.2767633242365072,0.2695666974699451,0.3097489844040081,0.6934286871731689,0.5577902419763938,0.281386030367783
2018-10-09,0.3229252259654889,0.27183722796446147,0.26950580765082727,0.26958581167307527,0.2658906187808542,0.021201207433136762,0.2738785823268611,0.27306251499243167,0.5855993891954805,0.6234564429262643,0.3131575010871414,0.4050218089411705,0.47059604549443823,0.2747289171235708,0.27157069757866314,0.27472891712357095,0.5164637351498257,0.2788800948732765,0.2738785823268611,0.26244762457979876,0.39505356574423856,0.2773409545134494,0.26928602647803634,0.31478298396690296,0.6980267863528493,0.5550646943619524,0.28118814924871427
2018-10-10,0.32333607230895645,0.2596428005507087,0.2690781385199184,0.26342944091784126,0.27084095994659607,0.031221322310472303,0.2734084171979067,0.2713543003586531,0.5611891889692975,0.6091099096222151,0.31085808791687736,0.3621905307355029,0.39955001777264465,0.08193424166801157,0.18877363465063215,0.08193424166801166,0.4339988818054323,0.2792191755584451,0.2734084171979067,0.2611611999127611,0.40841967908826904,0.27787182881954364,0.2682990699752188,0.30736981547828807,0.6879703179701412,0.5030300053629512,0.28046690999517465
2018-10-11,0.323746918652424,0.24353971899684773,0.24569962487592528,0.24104294725063058,0.24186874867482366,0.05337127165481015,0.2721010376368414,0.268217126715569,0.5250344083762795,0.5894002765861952,0.3086506512734239,0.23900702086990935,0.3203675572065492,0.10976685584105808,0.15207547960357848,0.10976685584105828,0.26656255760774056,0.2811324984026137,0.2721010376368414,0.2565806857434758,0.4386230875731594,0.2772062586943502,0.26623115644498285,0.2946973788244429,0.6902404391987238,0.5196754275944924,0.27667459476271794
2018-10-12,0.32415776499589155,0.22794274725402786,0.23689660706821297,0.2313761357149814,0.24010530367662342,0.1064334269278192,0.27044152425071916,0.26383710984228353,0.48061260106245024,0.5635177702744599,0.304278973046667,0.19472281226335209,0.25669663265799947,0.03298795373981039,0.06990423279245851,0.03298795373981056,0.2148579979898404,0.2849576714164366,0.27044152425071916,0.24932254506172946,0.44887687871488613,0.275953030498601,0.2642080579455448,0.2694259018898497,0.6575343987342706,0.47244849151244844,0.268328562506874
2018-10-15,0.3245686113393591,0.2358361417019506,0.23125005562381257,0.2357007930661082,0.23053187587136564,0.029956128706055383,0.26921650738802644,0.2606544291363799,0.454473298398165,0.5368598728659782,0.2980433133526867,0.23150571010431564,0.3127797085731483,0.11833192866691702,0.08227633258008545,0.11833192866691711,0.28883732932013284,0.28677616180594423,0.26921650738802644,0.24500401970650648,0.4308608314912842,0.27463875627042655,0.262687727383051,0.27653866371192454,0.6677913100745645,0.5334024969289872,0.26508750418939175
2018-10-16,0.32497945768282666,0.23907439254917978,0.2353622704065746,0.23951658770338846,0.2350665718661365,0.03196906987592673,0.26787929687076256,0.25809493311890214,0.43814944539644174,0.5118166303831039,0.2923065064342249,0.2709910040561212,0.33547182932735475,0.15334414057865525,0.09708888139022269,0.1533441405786553,0.25687079203884916,0.2878942160579009,0.26787929687076256,0.24118638231674988,0.4138888938746378,0.27320685861684935,0.2616542058776018,0.28412937684885836,0.6757512095537923,0.5077247752711117,0.26177734708430855
2018-10-17,0.32539030402629415,0.23075093982607509,0.2396632604488405,0.23570076332406042,0.23808981145449765,0.03155781552790953,0.26600188363615457,0.2549564994953801,0.41776458068188815,0.4871404236463052,0.28702864406924006,0.280040251891042,0.2981892911131988,0.06335034320868495,0.10740949633234816,0.06335034320868516,0.22635913985006062,0.2894817792564556,0.26600188363615457,0.23580806026575196,0.4203951945125156,0.27222130603572736,0.25944485879021106,0.2766363116508302,0.6638335682578482,0.45936504384126886,0.2591688320593739
2018-10-19,0.3258011503697617,0.22665243390109419,0.22457224866447423,0.2229939169923411,0.22776060650013724,0.03893365283497182,0.26395845781022714,0.251711863523233,0.3987924827933105,0.4630795310610545,0.28217301069345396,0.26225629231875996,0.28036638015562454,0.09958658645371803,0.10103768362837362,0.0995865864537182,0.14313401233724787,0.29103969070494684,0.26395845781022714,0.23012995701857342,0.4197430399278673,0.2705919609789139,0.25678608485322574,0.26739193290630553,0.6732097470331845,0.4814808805627864,0.25449561772981866
2018-10-22,0.32621199671322926,0.2240717725633799,0.22130239059938417,0.22729297939015924,0.22398148798969164,0.020194770913114782,0.2616900019655905,0.2485211651238151,0.382710601027695,0.4401689890386066,0.2757690797237183,0.29124695692195385,0.26895733539168665,0.07394932992250991,0.07405024016563062,0.07394932992251002,0.2176684135034997,0.29223237459252216,0.2616900019655905,0.22438156416153682,0.3981201398151829,0.26842704309454757,0.25438809160220244,0.2625969009124914,0.6743103432832476,0.48477070514915327,0.25114731967770765
2018-10-23,0.3266228430566968,0.21003922524194807,0.2177807788905452,0.2155706203573604,0.2184333002272924,0.031258089707315855,0.25837465035578683,0.24424735050352914,0.35725258152138684,0.4160437905366225,0.2700055418509563,0.2837692217231833,0.2112970617851568,0.007552419991289342,0.05508371973787038,0.007552419991289527,0.2528143671743984,0.293863222198533,0.25837465035578683,0.21609635035170255,0.40098742986343117,0.26538281909896955,0.25152565404012583,0.25517500239940866,0.6616227366538487,0.4082828804115868,0.24450924398942397
2018-10-24,0.32703368940016436,0.21126879433536577,0.21173162289153125,0.20896795692700743,0.20935724286705304,0.03106621340346709,0.2538862987476343,0.2405020977952927,0.3404965058685369,0.39292829052538414,0.26290954049615983,0.2948143964144945,0.2220095353315165,0.10301968577958853,0.05625067980986018,0.10301968577958875,0.2203150559002353,0.2910423571828388,0.2538862987476343,0.21007911179550304,0.40427595438952935,0.26064486391645925,0.24796740310316612,0.2625513419398361,0.6646735422341665,0.37536617765587593,0.23822986961540304
2018-10-25,0.3274445357436319,0.21240967126879468,0.21246257126129892,0.2125242230612041,0.2073249107731462,0.028469558582533507,0.24965421958981954,0.23722630133970662,0.3306575722110121,0.3721955754318651,0.2547200865287825,0.3176142773084056,0.2324827695514645,0.13053418724450203,0.07548469051162185,0.13053418724450216,0.2505024340140818,0.2875955384737855,0.24965421958981954,0.2052191632867163,0.39964864013293566,0.2563727815854132,0.24375363914647274,0.2693111336126578,0.6658278151859969,0.3775559631128265,0.23334436936558245
2018-10-26,0.3278553820870994,0.1987444293159069,0.20666534997889496,0.20386926964048263,0.20982415622809425,0.02595712358321469,0.24525399908717488,0.23291179810265833,0.31106318302056457,0.35114778107119315,0.24767715611683788,0.3033601012553717,0.17670693599595141,0.016121971995791406,0.07839760507507051,0.016121971995791573,0.17532621761476813,0.2860781246081592,0.24525399908717488,0.1980296650136848,0.40296328621016064,0.25200286812633976,0.23930399362603938,0.26314789271310035,0.6557869285898504,0.37517536853079797,0.2290244537051498
2018-10-29,0.32826622843056696,0.21697307510696956,0.21272712298690255,0.20214857110906792,0.19841288367325882,0.029630604390826574,0.2411825848930122,0.23080993913706643,0.3169786689091537,0.33565649564145444,0.2399569520638551,0.3373129892757576,0.3283925060239229,0.2683557838552858,0.13459773405444533,0.268355783855286,0.30627642005003486,0.27995847156776743,0.2411825848930122,0.1962530405107356,0.4274503589596538,0.24803375755507817,0.23471747821810618,0.2701833622740744,0.6688833507990284,0.3876728119013967,0.22601376869293077
2018-10-30,0.3286770747740345,0.22300712032504483,0.2206541103241677,0.21761003277289953,0.2131315708753731,0.027307377277117417,0.23748731558518682,0.2295046688163382,0.3302224532851407,0.32627906339237567,0.2323583840588428,0.3765527614336964,0.37206666076925876,0.34639087407155256,0.2079705412147222,0.3463908740715528,0.4041379382018856,0.27287165650763345,0.23748731558518682,0.1962250918848557,0.4298913338039274,0.24474094334762497,0.23046970212189033,0.2766672064471171,0.6766309420166228,0.3794854492771932,0.22380642030352743
2018-10-31,0.32908792111750207,0.23399739842102674,0.22934962439497641,0.22537246735600514,0.22146274314422032,0.031444072781096115,0.2334235819478933,0.2294100010103139,0.35417405760754517,0.3242308732875724,0.19774268536934259,0.4186230082945564,0.4460671963640964,0.6902793693495001,0.4371263827075557,0.6902793693495002,0.530094010255986,0.2592997821503594,0.2334235819478933,0.20216884557648562,0.43497315267250625,0.24045789985317123,0.2265297159735547,0.28413326464851324,0.69021058446428,0.3836765753583382,0.2216837599556778
2018-11-01,0.3294987674609696,0.2333889861341531,0.22946309128895043,0.2319624295282,0.23248280878154792,0.03145053375972613,0.23053097166803066,0.2292642130528108,0.37426663308014685,0.32716737999415735,0.198538429719592,0.43808630225227124,0.44248354091744746,0.7615912426715236,0.6047842428197645,0.7615912426715237,0.4890147685911465,0.2505405839016758,0.23053097166803066,0.20546767694428258,0.4220362211271377,0.23640790628157005,0.22385806661862018,0.27666567235696204,0.7000132664409355,0.4736085577300131,0.22013928818325518
2018-11-02,0.3299096138044372,0.22773530249091462,0.2320465482986554,0.23290562632065542,0.2300969932237878,0.020650548103325787,0.2286202316343034,0.22857349341444383,0.38589764553864925,0.33216495494561427,0.20010257914482882,0.4433531407111177,0.40862473760864604,0.6481088909275161,0.7073425568241445,0.6481088909275161,0.44689573115678727,0.2466186427537107,0.2286202316343034,0.2057194728227863,0.4145763262100315,0.23365692557107587,0.22236810296618964,0.27176242095236497,0.6929463815348553,0.525937790923557,0.21849974468194228
2018-11-05,0.33032046014790467,0.2220056712073578,0.22517834044569196,0.2277434095700172,0.22398747413305276,0.019455221636888596,0.22592484797033646,0.22738223360305604,0.39068826685995905,0.33725383445938306,0.20250831636923222,0.416242525327882,0.37539159496870367,0.5331020964702964,0.653915730430834,0.5331020964702964,0.4584966650215626,0.23973318096663598,0.22592484797033646,0.2074735569300376,0.4027835503400333,0.23067779783563414,0.22079703733559908,0.26714298701092604,0.68573978949923,0.45854358286419966,0.21773843488271155
2018-11-06,0.3307313064913722,0.23261565699219672,0.22773651655241134,0.22933660296735664,0.21994796453061655,0.015882311809463038,0.22409893672224263,0.227353129656448,0.40693531005488526,0.34502437311239964,0.20476970936017136,0.4637385724252649,0.45288019466909313,0.7460687594129604,0.6486394140585193,0.7460687594129606,0.5297273666765936,0.2338333605899785,0.22409893672224263,0.2099391926468342,0.3946480324019015,0.22830017889671983,0.21908233567351076,0.2709140717927123,0.6922818590126398,0.48875582859585115,0.2167266696110024
2018-11-07,0.3311421528348398,0.2350114881628434,0.23063503979986733,0.24106325929357342,0.2315612378705989,0.0016411339919080387,0.2222110235307868,0.227563604076282,0.42349209618047157,0.3550107672238718,0.20689541877165418,0.5319457056050694,0.4695524102208589,0.9366951731581262,0.7467340616993088,0.9366951731581263,0.554233989472037,0.22578186568790948,0.2222110235307868,0.21450610209866866,0.36599744830469594,0.22599693913452112,0.21783655447546002,0.27130374147657216,0.6921611809263482,0.4720820648618453,0.21551509759483783
2018-11-09,0.33155299917830733,0.22665787110106228,0.23389914542246082,0.23290568405888512,0.23686306796857082,0.0291877150929619,0.22052001382500241,0.2269283527056723,0.42900430726722955,0.36425500731382743,0.20889358561844806,0.5150617862958216,0.4154331483729441,0.7082945537789989,0.8062845096145299,0.708294553778999,0.5844635339749464,0.21961361184147954,0.22052001382500241,0.21751779401232196,0.36764933216706286,0.22407633537801686,0.216391234634646,0.2643734312344196,0.6792452538048612,0.4619528272812881,0.2159387134283814
2018-11-12,0.3319638455217749,0.2280902096582576,0.2299041129804008,0.2337978365300889,0.22360867481515984,0.028977977419367952,0.21972797725930215,0.2264951753684284,0.43590432883749575,0.37322152720771967,0.21154458931122655,0.5199323717487925,0.4264714649558211,0.740746978952731,0.8044755595319661,0.7407469789527312,0.5852630759718831,0.21730377992094946,0.21972797725930215,0.21832949728589685,0.3557329533815343,0.2229863609970555,0.21617532667991823,0.2712539415130312,0.6692841044431318,0.41596433514861997,0.21656658958715597
2018-11-13,0.33237469186524243,0.23318611277483464,0.228114607255629,0.232395755054294,0.22524970354860785,0.01610625455206603,0.21999678432163627,0.2266069376292425,0.44759558373527264,0.38305682985054745,0.21398351270858268,0.5279925984427051,0.4660112926441802,0.8562046085421513,0.7771156534637256,0.8562046085421513,0.6048909372911558,0.21784931492019216,0.21999678432163627,0.21830049709587712,0.3435555946682657,0.22244436141814627,0.21664132708410166,0.2750781990998067,0.6757633421515581,0.5709369212673548,0.21769197654079753
2018-11-14,0.33278553820870993,0.21941964193336927,0.22582100315502251,0.2239831580816436,0.22777434781984585,0.027505351200516826,0.21915517389812283,0.22534736289535057,0.44343243236988333,0.3899771266764579,0.21622732223415037,0.4402062149070758,0.37592806653109456,0.5442983468243843,0.7213709728389422,0.5442983468243843,0.6074895243642292,0.21656362349614883,0.21915517389812283,0.21795463460193798,0.3523712584506735,0.2221920206251321,0.21574087219178673,0.2685473481396741,0.6665629487534802,0.48735966462247376,0.21886355309953964
2018-11-15,0.3331963845521775,0.21744216347364215,0.21803279213046567,0.22082209166603634,0.21237415848329405,0.02076963904158865,0.2180461732140278,0.22401229153546093,0.439067057316854,0.39451937272293924,0.24203113177817875,0.39844622146116154,0.36405192572109135,0.499494713336628,0.6393658414611363,0.4994947133366281,0.5030333065490261,0.21449794988835652,0.2180461732140278,0.21788299482336687,0.3441876080733264,0.22127785311815795,0.21468438634815817,0.263615819867684,0.6637244742673534,0.4396256660655172,0.21953772113884662
2018-11-16,0.33360723089564503,0.22092817055381153,0.21823445510724743,0.2240469463056679,0.2186857426431672,0.020776520154154182,0.21754259784023666,0.22314893056501267,0.440233921891296,0.3984188634247969,0.24151069336705444,0.43425633448788736,0.39406079660396687,0.578477006563319,0.544962216154842,0.5784770065633191,0.49050831169548686,0.21371261450702594,0.21754259784023666,0.21769263867802024,0.32835152699899706,0.22004832805498503,0.21445848258173417,0.26854898198613103,0.6648740586861999,0.4973471362628304,0.22107140192013436
2018-11-19,0.3340180772391126,0.22494657301684234,0.22013739896086748,0.2225301470745663,0.2212103793425133,0.019764780862567673,0.21745514495311163,0.22276497772444032,0.44627155120932943,0.4029132179784665,0.24100066372415269,0.45468409558032147,0.42841934958739236,0.49227602654335423,0.5272790777257393,0.49227602654335434,0.4573105693009884,0.2135712284099875,0.21745514495311163,0.2176647520496876,0.32303042848933394,0.21973400206101223,0.21455129766021885,0.27324191744920134,0.6727979555531416,0.49072958904057334,0.22232833923289147
2018-11-20,0.33442892358258014,0.21881116038280174,0.21878887826801513,0.22505383079083563,0.22196769186191279,0.013514482368761457,0.21718545372126263,0.2218111609547591,0.4455729102208328,0.40634962178615996,0.24050083467410893,0.4353475677616102,0.3853095724087272,0.19301602551471714,0.42310254286439863,0.1930160255147172,0.430725419640409,0.21336880382922768,0.21718545372126263,0.2173372394898062,0.3078021106546052,0.21954972942419287,0.21439384569415149,0.2700330484000375,0.6678269050022578,0.46184531874816714,0.2226526538478399
2018-11-21,0.3348397699260477,0.20201509557186298,0.21098812833769331,0.20576866363173807,0.21414143295703147,0.043608324165897314,0.21677408764048023,0.21928804254034512,0.42859763647814086,0.40523349244282786,0.24001100220506605,0.2632958699236334,0.28596684020608343,0.07510908150397973,0.2520005110536371,0.07510908150397977,0.3757995425684432,0.2142947765483576,0.21677408764048023,0.2155610446667261,0.32942420279218626,0.21928212790680673,0.21381751035675328,0.25967871903073025,0.653589647628468,0.4554561478385599,0.21939472858164372
2018-11-22,0.3352506162695152,0.20215448875575792,0.20507755008295653,0.20867475544508673,0.20126576810208674,0.036270264848118065,0.21630683245898497,0.21701899889187753,0.4165489549061554,0.401597116553979,0.23846191719459925,0.26231446404055686,0.2872859963291279,0.07854177559860663,0.11136626035519481,0.07854177559860676,0.40314884640233545,0.21515253647979937,0.21630683245898497,0.2137441329965854,0.32027298248841757,0.21868638603242424,0.21387117757126184,0.26829070483235645,0.6373630655424486,0.3675256483438387,0.21641391545263572
2018-11-26,0.33566146261298274,0.2106602435211044,0.20820288602923576,0.202186808498512,0.20101325483423688,0.049203100170581195,0.2162171460673427,0.21580677270240523,0.41713553094982037,0.39882157860534834,0.2369747955845511,0.2921766967731493,0.36629188999965934,0.34527458905240316,0.16312114636390287,0.34527458905240316,0.39514432259889476,0.21522613129779555,0.2162171460673427,0.2134895250400855,0.33808512223983445,0.21871461758398913,0.21327840768925327,0.2799734538235601,0.6534989443311388,0.43847034134866114,0.21375352280157967
2018-11-27,0.3360723089564503,0.22185346424009855,0.21775547453636657,0.21514987991170859,0.20984945944682076,0.03798055061481832,0.2174018568731601,0.21581634675166916,0.4303895904461004,0.3996190839754893,0.23462311321131696,0.40541479373089556,0.4572373958065663,0.5990932112249548,0.34123092406037336,0.599093211224955,0.43774905082000004,0.2137202741681869,0.2174018568731601,0.2174045818202095,0.3456233921045845,0.21947892259886265,0.21406766865617566,0.28899152865710337,0.6683913407738615,0.5467812365967061,0.21337492320839574
