Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,MACD,MACD_Signal,PSAR,CCI_20,RSI_14,Stoch_K,Stoch_D,WilliamsR_14,ROC_12,BB_Upper,BB_Middle,BB_Lower,ATR_14,KC_Upper,KC_Lower,OBV,AD_Line,CMF_20,VWAP
2018-07-31,0.2283612736440423,0.2240611419101125,0.23253949738781,0.22596413485476008,0.025035474633368988,0.22683148429458805,0.2234962502154882,0.6339092525705101,0.6755723113141081,0.24826526454140216,0.42366023632910904,0.5421695082110837,0.1341932872842475,0.3638942740080871,0.1341932872842474,0.45671634334588235,0.22745955545692165,0.22683148429458805,0.22191036692360885,0.13060788079049634,0.2243464104534107,0.22895112817688512,0.2414016686792006,0.6046423317005977,0.594952407552156,0.23393451054994668
2018-08-01,0.23734353088134885,0.2325599877543958,0.23796406320682473,0.22792304667451296,0.0275378491281778,0.2282784965213624,0.22432522210971012,0.6307975821888209,0.6665382519208893,0.24743437659590425,0.48934893393661755,0.6435787861974914,0.5598499712504499,0.37736638813758144,0.5598499712504499,0.49038004213224723,0.2265631824357498,0.2282784965213624,0.22571884534272466,0.13816942111492025,0.22577832148028398,0.23018568304098563,0.24794023592408518,0.6143893414579522,0.6272530834879676,0.23417599262480704
2018-08-02,0.23039034381317353,0.23340860900271243,0.2367696429908447,0.23532741973733046,0.0171379104631904,0.22919007081063003,0.2243882721985309,0.6199408843968258,0.6568383172398355,0.24663672416822627,0.4488403366769543,0.5437785795254866,0.23034810192704605,0.3077442751016628,0.23034810192704602,0.4374588365613376,0.22532581398136464,0.22919007081063003,0.2288138852400611,0.14425428327034084,0.22704627780364994,0.23110853507791207,0.24387102269400324,0.6070058037754957,0.5949981883299796,0.23388206572311043
2018-08-03,0.23807342935130293,0.2326829316190528,0.2396311727362367,0.22953694300055444,0.017090719202757478,0.23008218407451508,0.22520440329506303,0.6184468869131796,0.6487381013512767,0.2458709778376554,0.4833481513564326,0.6218926695784294,0.594438845087448,0.4641881358013879,0.594438845087448,0.47620597313773677,0.22525489726836928,0.23008218407451508,0.23066361031097934,0.1454998002832132,0.22776725654721675,0.23219891470238663,0.24792903086488555,0.6140715667442064,0.5829861410888777,0.23368705010715896
2018-08-06,0.23710854018789046,0.23684018405840623,0.24355038595450434,0.23951633956143636,0.017398643312579398,0.2313038979151929,0.22584747695708945,0.6152610728886835,0.6415323377099198,0.24513586136030732,0.5112647537312937,0.608338680159727,0.5487140889551885,0.4604028946642787,0.5487140889551885,0.4937491329164264,0.22350245184008055,0.2313038979151929,0.23490898755303727,0.14183556726227575,0.2286478442257417,0.23364214332324063,0.24379790941311408,0.6072728494517177,0.641807889817775,0.23314153325697035
2018-08-07,0.23507947001875923,0.23196967375057642,0.24062660512598383,0.23488395926170863,0.01536919201453927,0.232521606113548,0.22622883418732703,0.6096731172203246,0.6344950316797064,0.244764611345943,0.42224979536657636,0.5791929064732708,0.45255927431239,0.5359355600190634,0.45255927431238996,0.46619192062071935,0.2195664467362105,0.232521606113548,0.24140503762370383,0.13284927996900897,0.22967161091969235,0.23493292503112495,0.24014865942925168,0.6051554030343418,0.7060990649224208,0.23256145036579334
2018-08-08,0.2367249564943139,0.23176056972242054,0.24099983006724546,0.2333562569253943,0.014932491175995082,0.23249727894835237,0.22673644508697216,0.606109775115174,0.6280536113229022,0.244764611345943,0.4296118676624333,0.5973934607507287,0.530536590947988,0.5142142958471518,0.530536590947988,0.4635286671032556,0.2195445356081786,0.23249727894835237,0.24137926216082708,0.12287482295470814,0.22880356870613205,0.2362841978962374,0.24369421947765735,0.6088169153991523,0.45230899364087906,0.2323023842525268
2018-08-09,0.23681159552199305,0.23237557354125593,0.24199519558356092,0.23532751222194348,0.023394613160770475,0.23258559920926958,0.22720427199269372,0.6025429908221935,0.6220881155230074,0.24407374952826347,0.44261108814377276,0.5983931748916732,0.5346422940301464,0.509431097209546,0.5346422940301465,0.47165460459809555,0.21958722746258508,0.23258559920926958,0.24151096488230403,0.11257236177865937,0.22865202827455577,0.2365275656323101,0.24924901973121952,0.610375797143375,0.5091620157501808,0.23194228458911403
2018-08-10,0.24145107580642555,0.2362374426236874,0.24350054345013988,0.23556148790286308,0.0316134321769953,0.23278829849289273,0.22808592275140888,0.6037756440733206,0.6175964640906285,0.22749306590395454,0.5241864261760524,0.6508654860200208,0.7545008152263506,0.6120652227656309,0.7545008152263507,0.514495261901936,0.2199579947768413,0.23278829849289273,0.2415310608523412,0.10969938617443775,0.2287455860422215,0.23660805015039305,0.2567552905067163,0.6222216172105943,0.6141916957738124,0.23179704964659364
2018-08-13,0.24319554383727937,0.23814380762002973,0.24796703121614477,0.23971336058595244,0.0404188717169173,0.23297789065046848,0.22905595951489227,0.6057268092043191,0.6144475341465012,0.22782656715789898,0.581147761773997,0.6695676851139386,0.9564439056475077,0.7568370374679395,0.9564439056475078,0.543211439524191,0.22042448200739861,0.23297789065046848,0.24142604643269697,0.09995648706018218,0.22887477965017733,0.23684971304193297,0.26635231856265856,0.6311291488575433,0.6340852670986303,0.23215659834401797
2018-08-14,0.24403697324815743,0.24314972426876186,0.24607603190852378,0.23828433017504236,0.03760499629634904,0.23299564658328753,0.23001674471394912,0.607274252729908,0.6122808310364622,0.228555692410125,0.6081402162016132,0.678781767141292,0.7889974800738382,0.8432958997405159,0.7889974800738382,0.5731817848293935,0.22048409657969742,0.23299564658328753,0.2413997372979563,0.11029683278177937,0.22912939447425973,0.23674625845428227,0.27528122204683503,0.6311754494643715,0.5875236132006226,0.23288158488454258
2018-08-16,0.24526181397094138,0.2420305121663645,0.24921130720459095,0.2403294834840568,0.02443663616062806,0.23310027212314333,0.23100704033421232,0.6088887376240205,0.6109151785238427,0.22990286897419968,0.6281300509478416,0.6925902521882716,0.8412723524624995,0.8727907510300478,0.8412723524624995,0.5781177354925164,0.22084411467453874,0.23310027212314333,0.241235668388566,0.10800265245750634,0.22928696678397986,0.2367434797379076,0.28108343949785414,0.6321628327127431,0.6044670297397645,0.23367818183992722
2018-08-17,0.2463132732093647,0.24248540213340508,0.25145061234328764,0.2436680350591232,0.013781880586262616,0.23349783963314485,0.232006905838071,0.6103560219671975,0.610156840557041,0.2311692149444298,0.6356004168898471,0.7047116150537261,0.8861474913177193,0.8488960229557748,0.8861474913177194,0.5887952886134399,0.22187658867723176,0.23349783963314485,0.24095932286405378,0.10091276479086347,0.22932515750291393,0.2373610095990319,0.28435579938895544,0.6320029614042402,0.6263963940591419,0.23455708787618862
2018-08-20,0.24562036784593655,0.24300191564083418,0.2513759003892695,0.24616896987363146,0.018020702701486188,0.23366713500494163,0.2328430872830905,0.609866952311246,0.6094387812249168,0.23235958015644617,0.6201713315153224,0.6890021380938792,0.8565750426092071,0.871866575523782,0.8565750426092071,0.5405728947886161,0.22237701020785705,0.23366713500494163,0.2407787923806796,0.0959940586577589,0.22961712449829919,0.237549748155862,0.2800769765998084,0.6284087705624775,0.5790712063572261,0.23552326891112335
2018-08-21,0.24752584035719688,0.24300205155137022,0.2514506980698864,0.24275644524063233,0.015634273817909456,0.23381931937530365,0.23378789232197167,0.6105681555589743,0.6090240375941192,0.23347852345574158,0.6233322097113296,0.7130235590321816,0.9222227528038207,0.8993827414918624,0.9222227528038209,0.5844347884959488,0.22291410995329708,0.23381931937530365,0.2405262510712811,0.09121856543145984,0.2297515324323971,0.23778872819149738,0.28378916741789,0.6313708906120699,0.5566954336812034,0.23683333913959997
2018-08-23,0.25184375987316016,0.24644588507154802,0.255506696550163,0.24587346957903533,0.03459622414958476,0.23427713231125757,0.23506932464966773,0.6147169216788226,0.6096371525449285,0.23453033015707928,0.6741731562023406,0.7630268274935823,0.9794865035546102,0.9311099687962096,0.9794865035546103,0.5669357888243374,0.22459893138203124,0.23427713231125757,0.23969508519328928,0.08702703337293699,0.22998444628683712,0.23836458471450866,0.2920036701907189,0.6434442798947742,0.6144729597749954,0.23840289467447257
2018-08-24,0.25379860249490055,0.2484137995190358,0.25816920982318026,0.24890422432675996,0.017833357031158292,0.2350570575522074,0.23642185347242467,0.619048119265373,0.6111141043751362,0.23610954931109143,0.6700224575268826,0.7838072788325556,0.9771029978098721,0.9720790956332755,0.9771029978098722,0.581137405869563,0.22686488105678476,0.2350570575522074,0.23890419474088445,0.07942382292242592,0.23045318920800673,0.23932177391063686,0.2962380097576006,0.6489983777521249,0.6501021665512157,0.23950891320877238
2018-08-27,0.2557534106403068,0.2516116383126195,0.2591645602321253,0.25085083031735,0.017403787114546702,0.2361502233160172,0.23783870428922665,0.6234728530548687,0.613303429218738,0.23812039935841575,0.6651336410396901,0.8040484762867022,0.9274057655329153,0.9738408736833791,0.9274057655329154,0.6007519477755537,0.2292823607490977,0.2361502233160172,0.23858028571530634,0.0786064971259266,0.2313814928464396,0.240423892305985,0.3003703525500404,0.6519343058876106,0.7092351047217894,0.24053296477934288
2018-08-28,0.2602815668418202,0.2548093715895024,0.26339461392958363,0.25380757349983096,0.022573489771226172,0.23774113475353686,0.23956799695453074,0.6306117244435899,0.6166808158721147,0.24067187341454763,0.6862495103380829,0.8467645508959831,0.9856793008097494,0.9759458915259173,0.9856793008097495,0.6143180947699374,0.2320384500108994,0.23774113475353686,0.2388972305512473,0.07583582272769923,0.23276496151451798,0.2419524375273993,0.30573018585197564,0.6603707110375387,0.7942058830905585,0.2418753689498217
2018-08-29,0.2609744032525801,0.2559409109923319,0.26180206804698347,0.2581195886712284,0.01732617588618794,0.2393567815183063,0.2412010470405434,0.635784618747198,0.6205608872476931,0.24373442083242178,0.6631166181422339,0.8529177172824745,0.9703483938565032,0.9736499077797482,0.9703483938565033,0.6172211320767639,0.23437225964208763,0.2393567815183063,0.23970022935497434,0.0801303724360472,0.23437988700516288,0.2434051039276542,0.3098441006897404,0.6666951720811516,0.8202124774097608,0.2430856484854746
2018-08-30,0.26354785473768955,0.25800722468292364,0.26675387751729307,0.2570108376918141,0.02734299782186671,0.24116011745133437,0.24293282452433157,0.6413250665066831,0.6249268192141512,0.24692363381024265,0.6786108027042266,0.8754864016106951,0.9890081004338331,0.994589397442651,0.9890081004338332,0.6062560078203236,0.23659430291775507,0.24116011745133437,0.2409925633314354,0.07614117885691885,0.2361296307028311,0.24518438886983313,0.3163364025795081,0.6771032562280433,0.8518207619883813,0.24483849556740084
2018-08-31,0.2625579702320298,0.2597290159999927,0.26886883591472377,0.26053428945064927,0.028439138614607666,0.24245237441688683,0.2444018706259639,0.6433637091648006,0.6288838795941164,0.25030551445963156,0.6598498059561226,0.8460311395223579,0.8956305892760266,0.963980589069545,0.8956305892760266,0.5928685363892835,0.238824506945172,0.24245237441688683,0.24125879908227935,0.07139645884654414,0.23736220815441167,0.24679950363952802,0.30958383380216187,0.6695580667128743,0.7655650248352963,0.24689424661676057
2018-09-03,0.2562482494641343,0.25923714579566454,0.2624988281883023,0.26115039522121986,0.01634787698487452,0.24377760946285876,0.24510760968696338,0.6370719080432385,0.6306165271656933,0.2537275660441317,0.5890185362519571,0.6798188196730207,0.6473544380553742,0.8541904551475752,0.6473544380553742,0.5587306371606717,0.23898209591205632,0.24377760946285876,0.24373458956514635,0.08336071884209903,0.23868829039547435,0.2481166510606378,0.3057022055573718,0.6629081671731218,0.7696779626442418,0.2483343646161476
2018-09-04,0.26763061117852377,0.2628653729037617,0.264626287971631,0.2549902857126608,0.050198090879603086,0.24529243489947095,0.24687070828870566,0.6428279765471907,0.6333136291880413,0.2564652073117317,0.6306162781468851,0.7986744895448967,0.9625195654892169,0.8451866340334836,0.962519565489217,0.6067360908094563,0.2416704956386404,0.24529243489947095,0.243970049763402,0.10158006652957102,0.2403969172890681,0.249295927710191,0.31762120443246045,0.6825867342913952,0.8089869997205916,0.2513613922152009
2018-09-05,0.26276831034658227,0.2634802856251662,0.2691301095811728,0.26489557966347954,0.01908891026500073,0.24660751536827974,0.24798549936053566,0.6409685455668348,0.6350478126842838,0.25680223743307495,0.6123907533410251,0.7001234200882758,0.7568242945008026,0.798004445578021,0.7568242945008026,0.5785391416024869,0.2428608317130473,0.24660751536827974,0.24535735887848228,0.10486799332163843,0.24177975559199028,0.25057117172901394,0.3130887472017481,0.6752629938565405,0.8054720917062201,0.253237451842325
2018-09-06,0.26179104417921567,0.25714628031078474,0.26545997173364166,0.2587356569548601,0.02541352704550893,0.24797650149918848,0.24889756634764865,0.637226821955486,0.635582956340732,0.2588835283713179,0.5619312761202517,0.6812416287098197,0.6965371674277584,0.8147223387381232,0.6965371674277585,0.5773006319624863,0.24332133675931766,0.24797650149918848,0.24760693332964953,0.100290988134356,0.24310604253634294,0.25186416542399764,0.30705457747617126,0.6807387530000395,0.8333708882918618,0.25447977104366853
2018-09-07,0.26291679991769806,0.2577611185064009,0.26672884928909013,0.2597950714251195,0.014899788858851962,0.2493188510804658,0.24983399402886003,0.6342524068459235,0.6353336278839243,0.27112808992576287,0.5636272867850664,0.6938812444398194,0.7413585268384209,0.7395466284324383,0.7413585268384209,0.5733290551095438,0.2437505447396855,0.2493188510804658,0.2498358425933376,0.09423753556603987,0.24444943848345901,0.25318109194402444,0.3105923727097321,0.6850217092652543,0.8361948394933532,0.2551746778652207
2018-09-10,0.2631394825598706,0.26007336677053833,0.26893103863791956,0.26105169225689284,0.017379226311775672,0.2506681729884326,0.2507032390773623,0.6309685970147854,0.6343862549728536,0.2709243373507503,0.5725265305839836,0.6964934572693382,0.7494644401112392,0.7370449116524072,0.7494644401112394,0.5535479003069533,0.24377591964388234,0.2506681729884326,0.2524963553610279,0.08899784135884747,0.24586984031753378,0.2545243106235468,0.31471888380268953,0.6821246240682244,0.8200749697158557,0.2561493750041958
2018-09-11,0.2546027629885796,0.25899115191226646,0.2609560773036481,0.262185263191437,0.04178339860965645,0.25134220579691724,0.2506462744040365,0.6183189811596586,0.6307473201276337,0.2707246598272379,0.4920498515491092,0.5328182167385361,0.2956019704635807,0.6007614667825252,0.2956019704635806,0.5044514965872361,0.24325989643820445,0.25134220579691724,0.2543722531661188,0.10331177478553771,0.24705045893052968,0.25516022671289024,0.3047978634551162,0.6641898031134341,0.6802838774641433,0.2565177756764137
2018-09-12,0.25403369661736136,0.2540468828033669,0.26040872742832744,0.25315472269678796,0.026203424264170046,0.2518976684121669,0.2505385114078335,0.6068084303298539,0.6252145655841941,0.27010739208993806,0.454884220476412,0.5232792814824606,0.16439911073934507,0.4046449437846124,0.164399110739345,0.49272077935966835,0.2427605400826104,0.2518976684121669,0.2559948148413195,0.10418695588308063,0.2478952810295142,0.255649728587019,0.29857614109764274,0.6543063173586952,0.5993049134614319,0.2571248840455574
2018-09-14,0.2593413627336478,0.25469878486510794,0.254971769678206,0.25109724590080185,0.04135523670947741,0.2526820286607171,0.2509654068434471,0.6024675330949699,0.6197996929186423,0.2691863982510576,0.44736580252893704,0.5984870946866233,0.5321344163980982,0.3307714486922712,0.5321344163980982,0.4963780052805062,0.2424761242616691,0.2526820286607171,0.2578508238716365,0.12199399192426397,0.2486388805712758,0.25612404654644055,0.30839549898919094,0.6708281117047463,0.6737176745041126,0.25697638462364397
2018-09-17,0.2615063041356018,0.25623600262504137,0.26402904827204865,0.2575035048513703,0.011739416491192619,0.2535145697009986,0.2515655409154836,0.6005066063199961,0.6150211803032539,0.26760656851839915,0.5127136662786597,0.62643142107255,0.6323105343108533,0.4452233684682167,0.6323105343108533,0.5031480387227963,0.24231462213271204,0.2535145697009986,0.259675629655696,0.11761570097489205,0.24937996413679808,0.2569292461287945,0.31118289766314283,0.6750083923207209,0.6935005063150589,0.2572281187291016
2018-09-18,0.2606650126300602,0.25648198197285194,0.2647879898331005,0.2582427042453198,0.0165385950816578,0.2542501059933686,0.25202540009736535,0.5972886739940756,0.6104654641176405,0.2661531251643535,0.5062026291952625,0.6100133052799331,0.59338231344443,0.5910407202463582,0.59338231344443,0.48752376406673276,0.24193627435532428,0.2542501059933686,0.26153158289621936,0.11212814095739881,0.25012460477849974,0.2576072723484885,0.30725598544955657,0.6770735376915616,0.7027173420192023,0.2573075966345429
2018-09-19,0.26243420019248825,0.2589910110212616,0.267089667679254,0.2579716258216548,0.014775860702845013,0.25511182620317674,0.25261625819021255,0.5958526910578877,0.6064938362353545,0.24943852659282775,0.5493391893310382,0.6344155508948562,0.6752461189514122,0.639686376633822,0.6752461189514121,0.5001370420561082,0.24125412028138005,0.25511182620317674,0.2639530463779932,0.10769147701255227,0.25096629182552355,0.25842188965566276,0.31076435527019525,0.6770561229346233,0.7209301818914877,0.2574579673374742
2018-09-21,0.26868234622762016,0.2668627384169255,0.26293431847667714,0.2592284833335248,0.051194228440719226,0.25619611135017395,0.2537681584128692,0.600513405435432,0.6043780435016606,0.24978346467357618,0.6292263930269492,0.711116687140257,0.8342441350397783,0.7083264136041261,0.8342441350397783,0.5583691006815599,0.2415772729555139,0.25619611135017395,0.2657778019389737,0.13735232962783256,0.2525574249420407,0.2587472237054433,0.3229198763369117,0.6902397176636282,0.7497239452979059,0.25803904101653824
2018-09-24,0.29226350372503,0.28887819077456095,0.274877970315872,0.2685915004918362,0.03443083899361617,0.25826765039222754,0.25714016278113333,0.6280249637152697,0.6089513548528181,0.2507711428994974,1.0,0.883648781519409,0.9473883053456545,0.8286579695418029,0.9473883053456545,0.6124392775981519,0.2505327950936038,0.25826765039222754,0.26063914751743156,0.19368074435954796,0.25546940556627606,0.2593018998498248,0.33109511017633286,0.7042781314044029,0.7583904510017434,0.26006746563312194
2018-09-25,0.28849027581205205,0.2892228400877526,0.28872575970031567,0.29074329567525736,0.03257489165597426,0.26004562196903946,0.25981823046764846,0.644518110013141,0.6163664307927174,0.2535006105669767,0.9038782830031089,0.8192240042529244,0.8601827785926136,0.8915205100457829,0.8601827785926137,0.6184819824253139,0.25538309084492117,0.26004562196903946,0.2591623422498234,0.20835537576822927,0.25779933233921526,0.2605827127657893,0.32336055114828316,0.7044818378917385,0.7282398553640856,0.26235196365041896
2018-09-26,0.2783326513914441,0.28604961240515764,0.2840725881293834,0.2863326885341937,0.022380091901232555,0.26120282323501787,0.261237674858887,0.6455136628319805,0.622525235507291,0.25694882902296334,0.720869788825076,0.668696213111296,0.6440389306656257,0.8268671179750301,0.6440389306656258,0.5765902998487908,0.2570705563901059,0.26120282323501787,0.25972105844265736,0.2260049865058254,0.2596820132464749,0.2614875308001317,0.31804663809858275,0.6954282079054489,0.6756052050829735,0.2635179741227525
2018-09-27,0.28988818773218944,0.2886814997906542,0.28424661361536363,0.27521979247070694,0.037605416430284554,0.2627201824568487,0.2636636164384725,0.6570641051536688,0.630082971506291,0.26012119000247114,0.708452420094538,0.7473880176078876,0.8899289130203136,0.8073358720641675,0.8899289130203138,0.6241673136482584,0.261101470429687,0.2627201824568487,0.2585728826417024,0.24933033837071344,0.26178090407489407,0.2622546887562887,0.3269756413390611,0.7039335975921133,0.6708600795109869,0.26564708393559583
2018-09-28,0.288613873469923,0.2838356527905626,0.28998224714488574,0.28411498293311344,0.03297904914697255,0.264136723884393,0.2657326142234497,0.663334606240614,0.6375573098093404,0.26303976210361824,0.6552320421906918,0.7303620925988356,0.862812810208351,0.8082298563574482,0.8628128102083511,0.6172642768143346,0.264231997847712,0.264136723884393,0.2581553086510111,0.2413363165000153,0.263195051962155,0.2636992354605983,0.3191451194447717,0.7141277225824432,0.6812918284997598,0.26770888441364865
2018-10-01,0.3063927673615578,0.30497812959414244,0.2978204568514422,0.2872935637145959,0.042833313314519054,0.2663325544561794,0.26936111220559883,0.6853233145562334,0.6485448591421134,0.26572484843667366,0.7250273139663622,0.8267040568405983,0.9305719180946858,0.905626400465747,0.9305719180946859,0.7416689252682493,0.2713992545157391,0.2663325544561794,0.2551139037356457,0.27629507329926156,0.26606363008166034,0.26494178337747526,0.3293154307906065,0.725764060063818,0.6809916255867051,0.27131316917705545
2018-10-03,0.28345466244841816,0.2998246790946844,0.28917350440804424,0.30192981209710823,0.04431075404117181,0.2674035239787639,0.27037776336075187,0.6767933105983455,0.6553921318738432,0.2703718668406446,0.6018665502725469,0.5907335901723826,0.5637395580270814,0.7947501059549049,0.5637395580270814,0.6377458431534467,0.272762614326716,0.2674035239787639,0.2558361671059144,0.31409791405855736,0.2684563755122986,0.2653045252403429,0.31879431697299604,0.7061187202222066,0.6303796329914739,0.27335232011176563
2018-10-04,0.2591929076388662,0.27563210821410117,0.2644771251837492,0.2788421074095554,0.05407713073139618,0.26755443968958126,0.2689005389254357,0.6430655329848575,0.6531882180577875,0.3121950324763829,0.42065972914757654,0.4247699814874255,0.17573903183403303,0.5612041810632467,0.17573903183403305,0.5000196856857082,0.27264086279981725,0.26755443968958126,0.2562626077749397,0.35374339651569814,0.26955246744649886,0.2649214860987075,0.30595428164373556,0.6827783216678028,0.5630381771879575,0.27383704296755923
2018-10-05,0.26855847275907613,0.2666166008927316,0.25565588229474334,0.25257548308901967,0.03880702219581207,0.26760199321928146,0.2684893166194023,0.6251486532381741,0.6473443951166936,0.3111258838793356,0.40039514453890446,0.4847112965573763,0.32551567508434204,0.3555371561628471,0.325515675084342,0.5330744890632718,0.27266638655879916,0.26760199321928146,0.2563308945475369,0.3854244550934132,0.2701236759334068,0.2641906624003549,0.31516859329966684,0.695868643668119,0.5405668313816234,0.2738914473359135
2018-10-08,0.2623478024991481,0.26715789581037425,0.2624366424281179,0.2655486564589097,0.022825240838372046,0.2675804419094404,0.2675036466049872,0.6035333523113504,0.6377463041598582,0.30868516024461234,0.4036448303950467,0.4472843788726516,0.2177299567951134,0.23792368453201884,0.2177299567951133,0.5084409370106826,0.27267055333971246,0.2675804419094404,0.25628367166133914,0.39746686399154435,0.2705907541741539,0.2635955782981297,0.3097489844040081,0.6934286871731691,0.5577902419763905,0.2751456107234778
2018-10-09,0.26587373166738165,0.2635786436107089,0.2636931074032457,0.2600537942939497,0.021201207433136762,0.2677896823875403,0.26696021031679334,0.5894495611275049,0.626860151639194,0.306342065555278,0.4050172831375925,0.47059451369761895,0.27472539451776573,0.27157052472919896,0.2747253945177657,0.5164634637397086,0.2726619873900453,0.2677896823875403,0.2567091703459564,0.3950535969447431,0.2711554884673366,0.2633211112880109,0.31478298396690296,0.6980267863528495,0.5550646943619488,0.2749521154763968
2018-10-10,0.2539470575896822,0.2631606252557607,0.2576715416556835,0.2648957124876934,0.031221322310472303,0.26732997706388106,0.26529017923714243,0.5652662646507045,0.6126433184707625,0.30409269465351707,0.36218745647191486,0.3995495270102396,0.0819347917574632,0.18877399767048372,0.08193479175746321,0.43399953054279394,0.27299350133733824,0.26732997706388106,0.2554508941579434,0.40841971000200333,0.27167453008722686,0.26235602362111626,0.30736981547828807,0.6879703179701414,0.5030300053629475,0.2742468803861566
2018-10-11,0.23819716491451037,0.2402961895068368,0.23577429934023825,0.23655941121408203,0.05337127165481015,0.2660516665186431,0.2622231156398645,0.5294474157292101,0.5931118641442297,0.3019332985878266,0.23900259160350448,0.3203662941625717,0.1097667410104145,0.1520758003613464,0.10976674101041439,0.2665631870442874,0.27486416207291453,0.2660516665186431,0.2509705414120714,0.4386232980406733,0.2710238072849154,0.26033391924744537,0.2946973788244429,0.6902404391987241,0.5196754275944891,0.2705386708569388
2018-10-12,0.2229422144921684,0.23168663579636556,0.22631865176976845,0.23483454226961514,0.1064334269278192,0.2644290421263782,0.25794097033753577,0.48543820954665334,0.5674633030146288,0.29765676076104675,0.19471735534445933,0.25669468047973787,0.032987838076508944,0.06990584572604516,0.032987838076508846,0.2148575200272751,0.2786040698284743,0.2644290421263782,0.24387106589509647,0.4488774315838037,0.269798523871257,0.25835562868538614,0.2694259018898497,0.6575343987342709,0.47244849151244545,0.2623777086685652
2018-10-15,0.23066253447116264,0.2261643511648328,0.23054886569264,0.22547135064136542,0.029956128706055383,0.26323125435658323,0.25482941292327316,0.4595417594009296,0.5410463604954193,0.29155679760527087,0.23150112461266611,0.31277864127994315,0.11833254971449006,0.08227794944126722,0.11833254971449003,0.28883720537515195,0.2803820172431599,0.26323125435658323,0.23964695111744774,0.43086156758949773,0.26851355590980774,0.25686896910345963,0.27653866371192454,0.6677913100745647,0.5334024969289843,0.25920853256760873
2018-10-16,0.23382980633539874,0.23018618788413925,0.23428131411041142,0.22990656250466968,0.03196906987592673,0.26192376994262456,0.2523271195037053,0.4433696275847594,0.516229492864568,0.28594483150195715,0.2709871976994527,0.335471261331865,0.15334533476326873,0.09709091902885557,0.15334533476326861,0.2568717253972441,0.28147513564756454,0.26192376994262456,0.23591278835054239,0.41388956740683197,0.2671135905538822,0.25585833817384057,0.28412937684885836,0.6757512095537922,0.5077247752711077,0.25597178586771246
2018-10-17,0.22568887507996782,0.2343925176952798,0.23054882423687756,0.2328633666583056,0.03155781552790953,0.2600881026274964,0.249258818991329,0.42317412992494063,0.49177633605941934,0.28078182268690843,0.2800359884976661,0.29818835209827477,0.0633509521016983,0.10741176341383867,0.06335095210169828,0.22635912057186508,0.2830273098494749,0.2600881026274964,0.23065206951334585,0.4203958079634947,0.26615002553860334,0.2536979370372721,0.2766363116508302,0.663833568257848,0.45936504384126536,0.2534211168775969
2018-10-19,0.2216803806628585,0.2196334942851932,0.2181198215977589,0.22276100438657898,0.03893365283497182,0.25809011403419635,0.24608669993028282,0.40437838741293286,0.4679329517220787,0.2760318545770637,0.2622522766039116,0.28036587356222986,0.09958655279335289,0.10103973856474306,0.09958655279335293,0.14313402472015002,0.28455048009205886,0.25809011403419635,0.22509813905047107,0.4197433179477443,0.2645570269683809,0.25109806462624457,0.26739193290630553,0.6732097470331844,0.4814808805627831,0.2488515570678162
2018-10-22,0.2191564371935657,0.21643565336344778,0.22232502258532122,0.21906494814044003,0.020194770913114782,0.2558720995897318,0.24296732284124362,0.38844610009611413,0.44522955686164445,0.2697673008387441,0.29124340798568704,0.26895727338219894,0.07395037757616262,0.07405228933932029,0.07395037757616263,0.21766960953709297,0.2857165546674001,0.2558720995897318,0.219475470285062,0.39812039264948546,0.2624404015458166,0.24875319774767107,0.2625969009124914,0.6743103432832476,0.48477070514915005,0.24557752164874685
2018-10-23,0.20543147752742902,0.21299124213104798,0.2108586421190493,0.21363830290953517,0.031258089707315855,0.2526304500524059,0.23878900875920944,0.3632244925937518,0.42132244738475655,0.2641292024742564,0.28376476902010705,0.21129589897974188,0.007552404792893364,0.055085587728789284,0.00755240479289343,0.2528138116460602,0.28731105149616876,0.2526304500524059,0.21137139151979975,0.4009883437363732,0.2594640667887308,0.24595416053795954,0.25517500239940866,0.6616227366538486,0.40828288041158367,0.23908664966795506
2018-10-24,0.20663408101469638,0.2070751294160163,0.20440030652942237,0.20476148614923273,0.03106621340346709,0.2482418845794767,0.2351274460951775,0.34662401179264196,0.39841588677714534,0.2571876240300409,0.29481010009749453,0.2220084582530394,0.10301943968433155,0.056252473686654036,0.10301943968433147,0.22031469893635436,0.2845531061089692,0.2482418845794767,0.20548569763783273,0.40427678764542035,0.25483178160903697,0.24247472841541234,0.2625513419398361,0.6646735422341663,0.37536617765587255,0.2329465380639829
2018-10-25,0.20774990756894818,0.20778997964897,0.20787881783952306,0.20277374423043337,0.028469558582533507,0.2441038864343541,0.23192484690211296,0.3368764005401633,0.3778705531685249,0.24917639152959145,0.31761007163041854,0.2324814971331473,0.13053359538890513,0.07548589570530613,0.13053359538890508,0.2505019038814554,0.28118314132973554,0.2441038864343541,0.20073199742313622,0.39964939666707505,0.250654971275615,0.2383542959830613,0.2693111336126578,0.6658278151859968,0.3775559631128234,0.22816937023666023
